optimizer,circuit,dataset,iteration,epoch,cost,train_acc,test_acc,trained_weights,untrained_weights,shape
adam,PairwiseCRot,transfusion,0,69,1.0025322424972913,0.5066666666666667,0.36,"[[[ 0.39910207  0.84578403 -1.34667061]
  [-1.03977598  0.74903425 -0.30779997]
  [-0.88583195 -0.19222603 -0.94830589]
  [-1.60941333  0.47903018 -1.37321079]]

 [[-0.8254259   1.01467802 -1.01116332]
  [-0.49838169  1.63909419 -0.19107449]
  [-1.41827526 -0.15811959 -0.97394083]
  [-1.31126302  0.48181523 -1.22675815]]

 [[-0.29455275  1.46242081 -0.17346506]
  [ 0.09503221  0.41887084  0.61033565]
  [-0.66497518  0.0131135  -0.64001473]
  [-0.21594172  0.12616451  0.06476087]]

 [[-0.31490586  0.56061787 -0.67172951]
  [ 0.67777818 -0.19652069  0.72786625]
  [-0.74327254 -0.55417595 -0.61116774]
  [ 0.32105809 -0.17608173  0.33529067]]

 [[-0.13153856  1.12209806  0.27761422]
  [ 0.2865941   0.59239542  0.48931593]
  [ 0.00917626  0.79801724 -0.01752455]
  [ 0.45471005  1.74649992  1.14187607]]

 [[ 0.9263649   0.59647685  0.03678426]
  [ 0.67604974  0.71947678  0.67749342]
  [ 1.341698    1.02848864  0.56630327]
  [ 1.79038773  1.16112615  0.43985523]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adam,PairwiseCRot,transfusion,0,70,1.0289719360527698,0.52,0.4,"[[[ 0.41014615  0.84087795 -1.35818649]
  [-1.04386746  0.75494104 -0.30274418]
  [-0.91007837 -0.18075356 -0.98076492]
  [-1.61658331  0.48328334 -1.38116786]]

 [[-0.83598889  1.02188209 -1.0203849 ]
  [-0.51945831  1.63460441 -0.20424043]
  [-1.43843171 -0.13358006 -0.99211441]
  [-1.31969351  0.49645081 -1.23561214]]

 [[-0.30007886  1.46627289 -0.2081282 ]
  [ 0.06681706  0.43262583  0.5838844 ]
  [-0.70148144  0.03251693 -0.67746563]
  [-0.23727093  0.15054709  0.04288659]]

 [[-0.33972762  0.5660789  -0.69276425]
  [ 0.65869859 -0.1811339   0.70758627]
  [-0.77824116 -0.55555237 -0.63587189]
  [ 0.29642953 -0.1628033   0.31788252]]

 [[-0.14152544  1.12891127  0.29718389]
  [ 0.29726971  0.59353603  0.50743014]
  [ 0.02138545  0.7696627  -0.01566901]
  [ 0.46029597  1.75785944  1.12210536]]

 [[ 0.91778975  0.59252083  0.03370061]
  [ 0.6433291   0.71770956  0.66792505]
  [ 1.35525034  1.00917417  0.57358628]
  [ 1.78041183  1.16823213  0.42358069]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adam,PairwiseCRot,transfusion,0,71,0.9825523578428617,0.56,0.48,"[[[ 0.4279223   0.84190028 -1.36351751]
  [-1.05017743  0.76323666 -0.28555311]
  [-0.93363863 -0.17641087 -1.01257854]
  [-1.6217109   0.49337277 -1.38676887]]

 [[-0.84184025  1.03407867 -1.02944627]
  [-0.54217957  1.63435107 -0.20586389]
  [-1.46233323 -0.11097955 -1.01552321]
  [-1.31755891  0.50119382 -1.23891036]]

 [[-0.30845119  1.47043103 -0.25047622]
  [ 0.04349699  0.45241     0.56142733]
  [-0.74763103  0.06858507 -0.72397341]
  [-0.25724209  0.16852538  0.02212494]]

 [[-0.34851115  0.5776861  -0.70507018]
  [ 0.64666528 -0.1611256   0.69528971]
  [-0.80937674 -0.53674605 -0.6488879 ]
  [ 0.27598768 -0.13811729  0.30451189]]

 [[-0.14326212  1.12689003  0.30053602]
  [ 0.30586548  0.60110109  0.51760985]
  [ 0.02360152  0.76532246 -0.01736571]
  [ 0.4549957   1.78206328  1.11947985]]

 [[ 0.90985359  0.58744632  0.02214844]
  [ 0.6006137   0.71551699  0.66444905]
  [ 1.37776615  0.99900287  0.58837378]
  [ 1.77972812  1.16564824  0.42330089]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adam,PairwiseCRot,transfusion,0,72,0.9786489592979082,0.49333333333333335,0.64,"[[[ 4.50663417e-01  8.46712573e-01 -1.35891008e+00]
  [-1.05575534e+00  7.73811264e-01 -2.54523647e-01]
  [-9.57808445e-01 -1.77920893e-01 -1.04353329e+00]
  [-1.62461209e+00  5.06585172e-01 -1.38587061e+00]]

 [[-8.39851190e-01  1.04865226e+00 -1.03610854e+00]
  [-5.61951299e-01  1.63890031e+00 -1.99769974e-01]
  [-1.48439050e+00 -9.19194648e-02 -1.03851631e+00]
  [-1.30844101e+00  5.00348724e-01 -1.23799347e+00]]

 [[-3.12609050e-01  1.47457030e+00 -2.95882209e-01]
  [ 2.30601828e-02  4.76343860e-01  5.40438001e-01]
  [-7.99318378e-01  1.11530742e-01 -7.75985913e-01]
  [-2.77613288e-01  1.83265950e-01  6.37979537e-04]]

 [[-3.50338776e-01  5.88760922e-01 -7.13215504e-01]
  [ 6.37588910e-01 -1.41832268e-01  6.86014146e-01]
  [-8.43014233e-01 -5.10923270e-01 -6.62042141e-01]
  [ 2.53574118e-01 -1.08196085e-01  2.89003894e-01]]

 [[-1.38956146e-01  1.11809376e+00  2.96836251e-01]
  [ 3.17302686e-01  6.09079259e-01  5.27510667e-01]
  [ 2.04606351e-02  7.75395935e-01 -2.04705162e-02]
  [ 4.42613824e-01  1.81022803e+00  1.12563878e+00]]

 [[ 8.99957093e-01  5.80042594e-01  3.93598992e-03]
  [ 5.53624600e-01  7.10006003e-01  6.63268288e-01]
  [ 1.40332805e+00  9.94156866e-01  6.04580575e-01]
  [ 1.77902087e+00  1.15994222e+00  4.30457717e-01]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adam,PairwiseCRot,transfusion,0,73,1.1107055566093005,0.48,0.6,"[[[ 4.82908163e-01  8.58297126e-01 -1.33868276e+00]
  [-1.06891316e+00  7.88591686e-01 -2.01714064e-01]
  [-9.86918018e-01 -1.89582342e-01 -1.07088228e+00]
  [-1.62424910e+00  5.30189041e-01 -1.37782084e+00]]

 [[-8.32683009e-01  1.06527142e+00 -1.03534011e+00]
  [-5.82079979e-01  1.65066418e+00 -1.85100149e-01]
  [-1.48731388e+00 -7.25371890e-02 -1.04944681e+00]
  [-1.28033755e+00  4.65183234e-01 -1.22428860e+00]]

 [[-2.96962578e-01  1.49202068e+00 -3.42476957e-01]
  [ 1.37986563e-02  5.13598175e-01  5.29444500e-01]
  [-8.58007939e-01  1.77261199e-01 -8.36030502e-01]
  [-2.90095461e-01  1.85842895e-01 -1.21964031e-02]]

 [[-3.34747486e-01  5.90978784e-01 -7.12623914e-01]
  [ 6.44487697e-01 -1.24775792e-01  6.93051861e-01]
  [-8.82242094e-01 -4.64528075e-01 -6.71500610e-01]
  [ 2.27292436e-01 -6.83894744e-02  2.70869868e-01]]

 [[-1.29043987e-01  1.09134085e+00  2.74087786e-01]
  [ 3.33475189e-01  6.15015065e-01  5.29860451e-01]
  [-2.57067428e-04  8.19202452e-01 -2.84161626e-02]
  [ 4.13534785e-01  1.84604230e+00  1.13578852e+00]]

 [[ 8.84728130e-01  5.57184691e-01 -3.59929015e-02]
  [ 4.83011647e-01  6.83433268e-01  6.47675817e-01]
  [ 1.42431293e+00  9.95914679e-01  6.24770836e-01]
  [ 1.76689018e+00  1.14661770e+00  4.42683647e-01]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adam,PairwiseCRot,transfusion,0,74,1.1265188478347596,0.49333333333333335,0.6,"[[[ 0.50981468  0.86927196 -1.3370187 ]
  [-1.07355638  0.7998931  -0.17908839]
  [-1.00200325 -0.19239533 -1.08487278]
  [-1.63250071  0.54756931 -1.38848729]]

 [[-0.84434309  1.0746659  -1.05188294]
  [-0.60301202  1.64744048 -0.19159197]
  [-1.48734184 -0.04096506 -1.05580346]
  [-1.26913639  0.44742411 -1.22132643]]

 [[-0.31448966  1.49864534 -0.38317186]
  [ 0.00602977  0.53707907  0.52839934]
  [-0.90245749  0.23234828 -0.87844484]
  [-0.30204416  0.18306345 -0.02361501]]

 [[-0.32213189  0.59709088 -0.71311887]
  [ 0.66082196 -0.11684315  0.7095397 ]
  [-0.90219045 -0.41708412 -0.66322278]
  [ 0.21791805 -0.03349109  0.26803535]]

 [[-0.13032657  1.07060268  0.25400528]
  [ 0.33596302  0.61428809  0.52284336]
  [-0.01791653  0.84357714 -0.03979876]
  [ 0.39657543  1.87634458  1.13025592]]

 [[ 0.8826022   0.54470641 -0.05944141]
  [ 0.43248031  0.66774382  0.63485834]
  [ 1.42613528  0.99343986  0.64611549]
  [ 1.76297935  1.12954273  0.45001062]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adam,PairwiseCRot,transfusion,0,75,1.2222644438643966,0.48,0.6,"[[[ 0.52768098  0.87695494 -1.33187194]
  [-1.09414859  0.81554034 -0.15307387]
  [-1.02486194 -0.19846406 -1.10163709]
  [-1.63716173  0.56813598 -1.3881756 ]]

 [[-0.8496109   1.08453105 -1.04769505]
  [-0.61853241  1.6570526  -0.18376709]
  [-1.4768504  -0.02740202 -1.05292447]
  [-1.24763306  0.4054092  -1.21223035]]

 [[-0.30017458  1.52179452 -0.40551615]
  [ 0.00684212  0.56325636  0.52873589]
  [-0.93134467  0.28362033 -0.9101016 ]
  [-0.29996217  0.17613934 -0.020364  ]]

 [[-0.30346021  0.59699754 -0.70845544]
  [ 0.67605476 -0.10665711  0.72548883]
  [-0.92355498 -0.3821153  -0.66296411]
  [ 0.20818673 -0.00756091  0.26437454]]

 [[-0.12638374  1.05189181  0.23307268]
  [ 0.34474564  0.62407656  0.51444682]
  [-0.0395064   0.88490941 -0.04609978]
  [ 0.37754032  1.9001855   1.1292516 ]]

 [[ 0.87147906  0.52530629 -0.09284085]
  [ 0.37124984  0.63747412  0.61936832]
  [ 1.43359458  0.98236505  0.67150459]
  [ 1.75514837  1.12795627  0.44292445]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adam,PairwiseCRot,transfusion,0,76,1.0903705535331303,0.49333333333333335,0.64,"[[[ 0.55704538  0.88895803 -1.3188221 ]
  [-1.08869071  0.82103461 -0.12197836]
  [-1.03515724 -0.20402842 -1.11642314]
  [-1.63653314  0.58222758 -1.39335268]]

 [[-0.84994455  1.09648864 -1.06224695]
  [-0.63780456  1.65191292 -0.18821048]
  [-1.48563611  0.00236653 -1.06612359]
  [-1.23602719  0.40675709 -1.20552549]]

 [[-0.31686332  1.51844935 -0.45182707]
  [-0.00825549  0.58511089  0.51869284]
  [-0.98101496  0.33408694 -0.95846574]
  [-0.31920349  0.18336619 -0.04026064]]

 [[-0.29728164  0.60184658 -0.71103401]
  [ 0.68293176 -0.097336    0.73201335]
  [-0.9491627  -0.34106157 -0.66176433]
  [ 0.19114243  0.02470315  0.25304373]]

 [[-0.12661751  1.02989194  0.21837529]
  [ 0.34988871  0.62009047  0.51688082]
  [-0.05102353  0.89761402 -0.05811688]
  [ 0.36094557  1.92865079  1.12548341]]

 [[ 0.86528327  0.51106314 -0.11241752]
  [ 0.33289355  0.63061047  0.60634611]
  [ 1.43933491  0.98905248  0.67652595]
  [ 1.74028118  1.10567417  0.45942317]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adam,PairwiseCRot,transfusion,0,77,1.0056849175336469,0.52,0.6,"[[[ 0.58850188  0.90114885 -1.30362437]
  [-1.07685683  0.82494479 -0.08952723]
  [-1.04131431 -0.20923844 -1.12795063]
  [-1.6353532   0.59450123 -1.39897977]]

 [[-0.85033804  1.10716111 -1.08135616]
  [-0.65465269  1.64311785 -0.19616196]
  [-1.49470912  0.03309517 -1.07911442]
  [-1.22760017  0.41428831 -1.19992097]]

 [[-0.3393391   1.5113719  -0.4993903 ]
  [-0.02433141  0.60539557  0.5095928 ]
  [-1.03097157  0.38299746 -1.0063534 ]
  [-0.34105929  0.19329984 -0.06299102]]

 [[-0.29293794  0.60663577 -0.71526109]
  [ 0.6892609  -0.09066986  0.73776037]
  [-0.97450976 -0.3013815  -0.66080581]
  [ 0.17475972  0.05726836  0.24183975]]

 [[-0.12778442  1.00706584  0.20465403]
  [ 0.3542219   0.61295852  0.52118456]
  [-0.06066967  0.90461208 -0.07149234]
  [ 0.34470525  1.95541259  1.12183916]]

 [[ 0.86028926  0.49749403 -0.12965776]
  [ 0.30038527  0.62767322  0.59228622]
  [ 1.44086239  1.00049458  0.67629897]
  [ 1.72384646  1.07922269  0.48003241]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adam,PairwiseCRot,transfusion,0,78,1.0582506629228037,0.52,0.44,"[[[ 0.62598669  0.92146962 -1.27860957]
  [-1.06139009  0.81712301 -0.04946478]
  [-1.04604264 -0.21387647 -1.14301019]
  [-1.62456586  0.60640933 -1.3964142 ]]

 [[-0.83993438  1.11709444 -1.10482061]
  [-0.67059978  1.62306297 -0.20103434]
  [-1.51113872  0.06786216 -1.09840057]
  [-1.21737808  0.42690126 -1.18925464]]

 [[-0.36649153  1.49906947 -0.55874969]
  [-0.05050424  0.61753118  0.48997926]
  [-1.08722281  0.43140909 -1.0632438 ]
  [-0.37285717  0.20406655 -0.09578605]]

 [[-0.29324675  0.61262847 -0.71926703]
  [ 0.68423852 -0.08788344  0.73165123]
  [-1.00297231 -0.27114801 -0.66322687]
  [ 0.15209672  0.09227329  0.22421684]]

 [[-0.1229393   0.9850566   0.19798781]
  [ 0.35899443  0.60507808  0.53057414]
  [-0.06679593  0.90608204 -0.08516347]
  [ 0.32599326  1.98439506  1.12859927]]

 [[ 0.85711695  0.48891404 -0.13970772]
  [ 0.28178976  0.63574217  0.58030927]
  [ 1.45361327  1.01973444  0.66616645]
  [ 1.70563871  1.04457992  0.51475086]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adam,PairwiseCRot,transfusion,0,79,1.2047360722301423,0.52,0.44,"[[[ 0.66770494  0.94245168 -1.24288325]
  [-1.03328507  0.79905244 -0.00490621]
  [-1.04285403 -0.21957191 -1.15110856]
  [-1.60847519  0.61445208 -1.38850395]]

 [[-0.82660341  1.12313729 -1.13361463]
  [-0.67282675  1.59497493 -0.21176514]
  [-1.52660113  0.09873059 -1.11635544]
  [-1.21124342  0.44152413 -1.17858198]]

 [[-0.40273409  1.48779726 -0.62323342]
  [-0.07958828  0.63562638  0.4708173 ]
  [-1.14466759  0.4874316  -1.12046832]
  [-0.40908859  0.21642568 -0.13303154]]

 [[-0.29885635  0.6167781  -0.73164107]
  [ 0.67349098 -0.09027139  0.71918782]
  [-1.03591363 -0.2450454  -0.67070886]
  [ 0.1313934   0.13012288  0.20805322]]

 [[-0.12116572  0.96299816  0.19021929]
  [ 0.36106851  0.59527826  0.54361265]
  [-0.07161369  0.89824396 -0.10120758]
  [ 0.30240544  2.00957058  1.14449033]]

 [[ 0.85412887  0.48046092 -0.1519046 ]
  [ 0.26845715  0.65310215  0.55764078]
  [ 1.46123222  1.04743924  0.6447629 ]
  [ 1.68534689  0.99775522  0.56125841]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
