optimizer,circuit,dataset,iteration,epoch,cost,train_acc,test_acc,trained_weights,untrained_weights,shape
adagrad,PairwiseCRot,iris,0,30,0.4955341369014606,0.8933333333333333,0.8,"[[[ 0.12280053 -0.16105634  0.09982307]
  [ 0.21351334  0.22461398  0.23591629]
  [ 0.24566745 -0.05318959  0.18908832]
  [ 0.36851083  0.09540656  0.32454404]]

 [[ 0.0818989  -0.25320028  0.06268917]
  [ 0.17331291  0.02435999  0.15714257]
  [ 0.10158987 -0.1457914   0.04784162]
  [ 0.20361266  0.16650175  0.23559078]]

 [[ 0.18241118 -0.18717628  0.20865681]
  [ 0.19840261  0.02820379  0.15632748]
  [ 0.05683498 -0.17275167  0.0142008 ]
  [ 0.23717551  0.2718692   0.09002541]]

 [[ 0.24907563 -0.19466383  0.29103742]
  [ 0.15885661 -0.17450055  0.19119735]
  [ 0.14796316 -0.42344181  0.06944396]
  [ 0.34140891  0.29128782  0.30727309]]

 [[-0.02125186 -0.15838357  0.01860114]
  [-0.0296081  -0.19861597 -0.00540255]
  [ 0.10826668 -0.28862048  0.05225237]
  [ 0.20422046  0.37779585  0.28168131]]

 [[-0.028505   -0.15512744  0.03391218]
  [-0.19210719 -0.17226276 -0.1308365 ]
  [ 0.15893718 -0.23049746  0.13029951]
  [ 0.26583105  0.23344167  0.50473843]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adagrad,PairwiseCRot,iris,0,31,0.5226417729337993,0.8533333333333334,0.72,"[[[ 1.29436062e-01 -1.51725978e-01  1.04242467e-01]
  [ 2.18420496e-01  2.45582715e-01  2.44493161e-01]
  [ 2.58998022e-01 -4.15914394e-02  2.01702546e-01]
  [ 3.76763381e-01  9.30659848e-02  3.32465364e-01]]

 [[ 7.96597345e-02 -2.64176075e-01  5.73113620e-02]
  [ 1.76770180e-01  2.10855273e-02  1.61169779e-01]
  [ 1.02722056e-01 -1.65739236e-01  4.10940240e-02]
  [ 2.10323008e-01  1.64522000e-01  2.40398616e-01]]

 [[ 1.78971132e-01 -1.99727999e-01  2.04961247e-01]
  [ 1.95224467e-01  2.37808382e-02  1.53236033e-01]
  [ 4.39811144e-02 -1.90111590e-01 -1.48052272e-04]
  [ 2.44497032e-01  2.88822993e-01  9.13774768e-02]]

 [[ 2.53414807e-01 -2.07658202e-01  2.99573143e-01]
  [ 1.56667913e-01 -1.70883069e-01  1.89829397e-01]
  [ 1.48189550e-01 -4.38250162e-01  7.07378551e-02]
  [ 3.43333982e-01  3.02305815e-01  3.24360712e-01]]

 [[-1.57409737e-02 -1.59803492e-01  2.67832881e-02]
  [-2.69275637e-02 -1.99108221e-01 -3.56470996e-03]
  [ 1.17746564e-01 -3.03928602e-01  5.76669197e-02]
  [ 1.93701504e-01  3.79143342e-01  3.04467556e-01]]

 [[-2.87605726e-02 -1.59855973e-01  3.92179449e-02]
  [-1.92055187e-01 -1.76337834e-01 -1.32450286e-01]
  [ 1.58384567e-01 -2.55373446e-01  1.26696089e-01]
  [ 2.70939992e-01  2.28719573e-01  5.08825083e-01]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adagrad,PairwiseCRot,iris,0,32,0.5325310326307583,0.84,0.72,"[[[ 1.30837116e-01 -1.44239226e-01  1.06868862e-01]
  [ 2.13881684e-01  2.65687512e-01  2.43447965e-01]
  [ 2.61609104e-01 -3.53238650e-02  2.04475454e-01]
  [ 3.75082910e-01  9.24505521e-02  3.30055934e-01]]

 [[ 8.15143662e-02 -2.58901442e-01  5.89678696e-02]
  [ 1.72458618e-01  1.23215403e-02  1.57447783e-01]
  [ 1.12772957e-01 -1.64460532e-01  4.59157348e-02]
  [ 2.05130681e-01  1.71727093e-01  2.34955726e-01]]

 [[ 1.77448860e-01 -2.00991452e-01  2.04719863e-01]
  [ 1.87670172e-01 -1.96330951e-03  1.45840382e-01]
  [ 4.59947565e-02 -1.94850403e-01  4.92283407e-04]
  [ 2.38858718e-01  2.85920026e-01  8.41834690e-02]]

 [[ 2.56923983e-01 -1.95483972e-01  3.05657084e-01]
  [ 1.55833309e-01 -1.91589782e-01  1.91902775e-01]
  [ 1.54715651e-01 -4.31730244e-01  7.99945046e-02]
  [ 3.44423262e-01  3.10850971e-01  3.18450098e-01]]

 [[-3.81798519e-03 -1.43414571e-01  3.85954416e-02]
  [-2.08160671e-02 -1.95265906e-01  4.01252374e-03]
  [ 1.34045107e-01 -2.84589512e-01  7.50941981e-02]
  [ 1.93093964e-01  4.04415859e-01  3.20107748e-01]]

 [[-1.36659850e-02 -1.47332221e-01  5.14860211e-02]
  [-1.87385921e-01 -1.74103734e-01 -1.26846411e-01]
  [ 1.78239048e-01 -2.36978478e-01  1.40304983e-01]
  [ 2.60139917e-01  2.38061050e-01  5.36882845e-01]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adagrad,PairwiseCRot,iris,0,33,0.5185833707240108,0.8666666666666667,0.92,"[[[ 0.10964205 -0.18155707  0.09066948]
  [ 0.19377841  0.21754686  0.21277787]
  [ 0.23232928 -0.08169623  0.1753556 ]
  [ 0.36209844  0.05935415  0.31468536]]

 [[ 0.08549227 -0.22531145  0.07598759]
  [ 0.1604982   0.04817725  0.14428821]
  [ 0.11395133 -0.1139498   0.06961642]
  [ 0.16731475  0.20987744  0.19887861]]

 [[ 0.20301986 -0.16780601  0.22915319]
  [ 0.21432763  0.03639306  0.17271051]
  [ 0.087764   -0.14742908  0.04267585]
  [ 0.20566387  0.24440347  0.06543656]]

 [[ 0.24373322 -0.20197664  0.28436694]
  [ 0.17379358 -0.21620345  0.19989779]
  [ 0.17341266 -0.42300365  0.07582134]
  [ 0.34753777  0.25176693  0.29994927]]

 [[-0.03374271 -0.17340742  0.00906764]
  [-0.03936054 -0.22859641 -0.01407285]
  [ 0.12789136 -0.28723043  0.0688443 ]
  [ 0.23169309  0.3651979   0.27052759]]

 [[-0.03971275 -0.18022083  0.0338091 ]
  [-0.2135339  -0.20636928 -0.14610452]
  [ 0.17821792 -0.23934685  0.1399927 ]
  [ 0.27134607  0.20496257  0.49013044]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adagrad,PairwiseCRot,iris,0,34,0.46541483899747704,0.8933333333333333,0.76,"[[[ 0.11529173 -0.17244377  0.0963926 ]
  [ 0.1967946   0.24737717  0.22033563]
  [ 0.23876011 -0.06374851  0.18039433]
  [ 0.3782147   0.07836515  0.32978511]]

 [[ 0.08405895 -0.23373316  0.07331944]
  [ 0.16072802  0.03209016  0.14711111]
  [ 0.11976058 -0.12559231  0.06818097]
  [ 0.18512306  0.20257402  0.2188318 ]]

 [[ 0.19826231 -0.17663662  0.22693185]
  [ 0.20538439  0.00271004  0.16384965]
  [ 0.08268606 -0.16407299  0.03775181]
  [ 0.2255067   0.24772521  0.08627329]]

 [[ 0.26011417 -0.18082147  0.30493255]
  [ 0.17460427 -0.22005604  0.20775255]
  [ 0.1847808  -0.41246249  0.09714913]
  [ 0.35677038  0.27300077  0.30677167]]

 [[-0.00916502 -0.14660241  0.03255516]
  [-0.02310293 -0.21450686  0.00246529]
  [ 0.1513841  -0.26482198  0.09381356]
  [ 0.23245862  0.39410583  0.29672211]]

 [[-0.01313141 -0.15217932  0.05284302]
  [-0.19961277 -0.19099368 -0.13464532]
  [ 0.20378329 -0.22045233  0.15973224]
  [ 0.27205819  0.22103502  0.52381425]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adagrad,PairwiseCRot,iris,0,35,0.47359008803803637,0.9066666666666666,0.8,"[[[ 0.11163096 -0.17204565  0.0915842 ]
  [ 0.19605534  0.24541427  0.21978733]
  [ 0.24074956 -0.06529348  0.18249454]
  [ 0.37797991  0.07584608  0.33006467]]

 [[ 0.08004943 -0.23527247  0.06979044]
  [ 0.16338659  0.03313147  0.14937235]
  [ 0.11972234 -0.12592857  0.06901776]
  [ 0.18090789  0.19574077  0.21439117]]

 [[ 0.19911292 -0.17500145  0.22699424]
  [ 0.21333669  0.02028106  0.17183831]
  [ 0.08351478 -0.15781231  0.03845966]
  [ 0.22251011  0.24573358  0.07385811]]

 [[ 0.25261919 -0.19667101  0.29666303]
  [ 0.17590678 -0.21433535  0.20457349]
  [ 0.17873358 -0.41880581  0.08528567]
  [ 0.34604766  0.26638421  0.30145384]]

 [[-0.0238571  -0.16371958  0.01886347]
  [-0.03357208 -0.22885366 -0.00922867]
  [ 0.14323464 -0.27900211  0.08280039]
  [ 0.22087946  0.37851265  0.28270736]]

 [[-0.03329638 -0.17081385  0.03567687]
  [-0.21690266 -0.2075432  -0.15112884]
  [ 0.19281246 -0.23755537  0.15228597]
  [ 0.27897268  0.20583353  0.50692161]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adagrad,PairwiseCRot,iris,0,36,0.466201101247572,0.88,0.76,"[[[ 0.11102685 -0.16818354  0.09065166]
  [ 0.19640141  0.25227015  0.22146769]
  [ 0.24136213 -0.05831108  0.18264207]
  [ 0.38585276  0.07853047  0.33786664]]

 [[ 0.07645757 -0.23554317  0.06620804]
  [ 0.16317027  0.02890235  0.14934794]
  [ 0.11762729 -0.12682676  0.06581694]
  [ 0.18883354  0.1867777   0.22338446]]

 [[ 0.19649674 -0.17551159  0.22461815]
  [ 0.21086847  0.0186733   0.16926518]
  [ 0.07880826 -0.15896679  0.03374505]
  [ 0.23243664  0.24124845  0.08284706]]

 [[ 0.25247499 -0.19563597  0.29731104]
  [ 0.1730411  -0.20812285  0.20319878]
  [ 0.1736314  -0.41760049  0.08165721]
  [ 0.3553501   0.26922751  0.30892086]]

 [[-0.0251675  -0.15990456  0.01777812]
  [-0.03632896 -0.22470377 -0.01181418]
  [ 0.14298444 -0.27382517  0.08182374]
  [ 0.22605379  0.38730335  0.29119207]]

 [[-0.03538254 -0.16820918  0.03244306]
  [-0.221372   -0.20592226 -0.15700378]
  [ 0.1928364  -0.23619839  0.14956706]
  [ 0.28582892  0.21086089  0.51650799]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adagrad,PairwiseCRot,iris,0,37,0.4719048665180672,0.8666666666666667,0.84,"[[[ 0.10713574 -0.17393268  0.08813308]
  [ 0.19210141  0.25448816  0.21735539]
  [ 0.23882862 -0.06159366  0.1805802 ]
  [ 0.38528975  0.06956008  0.33686366]]

 [[ 0.07943692 -0.23446781  0.07140256]
  [ 0.16180486  0.03117057  0.14806911]
  [ 0.12423184 -0.12012943  0.07299412]
  [ 0.18559075  0.1899193   0.22028929]]

 [[ 0.20383061 -0.1714477   0.23237712]
  [ 0.21486025  0.01933419  0.17328517]
  [ 0.0870267  -0.15148488  0.04179841]
  [ 0.23068073  0.23515545  0.08066552]]

 [[ 0.25656541 -0.1972963   0.30055975]
  [ 0.17877519 -0.2182815   0.20811567]
  [ 0.18396098 -0.41657817  0.08736784]
  [ 0.36019494  0.26559394  0.31026304]]

 [[-0.02637304 -0.16407911  0.01675644]
  [-0.03784705 -0.2314923  -0.01330779]
  [ 0.15279091 -0.27024783  0.09090677]
  [ 0.23056518  0.3907159   0.29091207]]

 [[-0.0364123  -0.17770816  0.03116591]
  [-0.22798593 -0.21605295 -0.16301202]
  [ 0.20220052 -0.23632452  0.15732949]
  [ 0.28585375  0.2086024   0.51960458]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adagrad,PairwiseCRot,iris,0,38,0.458085153265745,0.8933333333333333,0.8,"[[[ 0.1064022  -0.16775029  0.08580589]
  [ 0.1935822   0.26446586  0.22107137]
  [ 0.24325412 -0.04452693  0.18424461]
  [ 0.38782243  0.07931631  0.33912055]]

 [[ 0.0701996  -0.23890261  0.06156884]
  [ 0.15847106  0.03134113  0.1451143 ]
  [ 0.11679272 -0.12030464  0.06110358]
  [ 0.18921874  0.18935799  0.22509309]]

 [[ 0.19295553 -0.1788304   0.22262324]
  [ 0.20471742  0.00844014  0.1631914 ]
  [ 0.07279517 -0.1641554   0.02625976]
  [ 0.23393238  0.22918805  0.08639793]]

 [[ 0.25578021 -0.18581496  0.30374612]
  [ 0.17082833 -0.21199743  0.20534207]
  [ 0.17570173 -0.41922962  0.08768275]
  [ 0.37254245  0.27116007  0.31960908]]

 [[-0.01742055 -0.14366308  0.02521372]
  [-0.03290192 -0.21099982 -0.00783397]
  [ 0.1527551  -0.25985374  0.0928875 ]
  [ 0.24044587  0.41217842  0.30988411]]

 [[-0.02742846 -0.1557303   0.03684112]
  [-0.22034719 -0.19558273 -0.16056514]
  [ 0.19963729 -0.22606254  0.15408634]
  [ 0.30118271  0.22841674  0.54394124]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adagrad,PairwiseCRot,iris,0,39,0.46339427859581894,0.92,0.8,"[[[ 0.10756087 -0.16173282  0.08690659]
  [ 0.1923674   0.27449698  0.22182997]
  [ 0.245183   -0.03711955  0.18610106]
  [ 0.38890122  0.08159423  0.34003265]]

 [[ 0.06882609 -0.23746009  0.0589043 ]
  [ 0.15584634  0.02930124  0.14295523]
  [ 0.1175517  -0.11965364  0.05903511]
  [ 0.1885984   0.19018199  0.22513695]]

 [[ 0.18904793 -0.18208877  0.21895714]
  [ 0.19907511 -0.00229906  0.1575409 ]
  [ 0.06915212 -0.16885039  0.02188494]
  [ 0.23388937  0.22383439  0.08643679]]

 [[ 0.25556434 -0.18080218  0.30515691]
  [ 0.16747587 -0.21838954  0.20490248]
  [ 0.17500081 -0.41707407  0.08973639]
  [ 0.37989069  0.27363412  0.32383403]]

 [[-0.01307896 -0.13451838  0.02940708]
  [-0.03185368 -0.20546675 -0.00601523]
  [ 0.15685501 -0.25054122  0.09722938]
  [ 0.24291461  0.42446872  0.31816915]]

 [[-0.02270769 -0.14858441  0.03958497]
  [-0.22045104 -0.19160325 -0.16187376]
  [ 0.20440648 -0.2194684   0.15601184]
  [ 0.29724674  0.23456031  0.55545157]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
adagrad,PairwiseCRot,iris,0,40,0.4834377798925014,0.88,0.8,"[[[ 0.11184192 -0.15666556  0.08840387]
  [ 0.1986419   0.28407198  0.2302028 ]
  [ 0.25518738 -0.02568515  0.19576737]
  [ 0.39371982  0.08790559  0.34589617]]

 [[ 0.06556264 -0.25446706  0.05254004]
  [ 0.16170395  0.02390158  0.14908806]
  [ 0.11289488 -0.13823837  0.04869519]
  [ 0.19147488  0.17700211  0.22703511]]

 [[ 0.18524774 -0.19471249  0.21495479]
  [ 0.20040045  0.00309089  0.15889484]
  [ 0.05529697 -0.18347512  0.00714872]
  [ 0.23382453  0.23745262  0.07084595]]

 [[ 0.2567999  -0.19621804  0.30891597]
  [ 0.16679993 -0.19649443  0.20267906]
  [ 0.16703461 -0.43320134  0.08075791]
  [ 0.36157277  0.28919803  0.32294882]]

 [[-0.01555375 -0.14361059  0.02792203]
  [-0.03244563 -0.2094893  -0.00941973]
  [ 0.15143994 -0.27884241  0.08766542]
  [ 0.2116818   0.41582983  0.31802004]]

 [[-0.03557472 -0.15677223  0.02799715]
  [-0.22765075 -0.19663987 -0.17227303]
  [ 0.18930857 -0.25060425  0.15072118]
  [ 0.30900793  0.22848156  0.54158593]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(100, 4)"
